3.0291243913531094,-8.628908780778659,-0.06788593605643597,-0.10000000000000021
2.929354727889603,-8.622125400177625,-0.06788593605643597,-0.0999999999999992
2.8295850644260954,-8.615342019576591,-0.06788593605643597,-0.10000000000000009
2.729815400962588,-8.608558638975556,-0.06788593605643597,-0.10000000000000021
2.6300457374990804,-8.601775258374522,-0.06788593605643597,-0.10000000000000009
2.5302760740355734,-8.594991877773486,-0.06788593605643597,-0.09999999999999977
2.430506410572066,-8.588208497172452,-0.06788593605643597,-0.10000000000000009
2.3307367471085585,-8.581425116571419,-0.06788593605643597,-0.10000000000000009
2.230967083645051,-8.574641735970383,-0.06788593605643597,-0.10000000000000021
2.1311974201815436,-8.56785835536935,-0.06788593605643597,-0.10000000000000009
2.0314277567180365,-8.561074974768315,-0.06788593605643597,-0.09999999999999964
1.9316580932545295,-8.55429159416728,-0.06788593605643597,-0.09999999999999977
1.831862519816954,-8.54792329376097,-0.05125028498600645,-0.09999855862860989
1.7319270320675377,-8.544462681189556,-0.017978982845146707,-0.09999538764904693
1.631931734641328,-8.5443283542484,0.015292319295713036,-0.09999538764904742
1.5319873100764472,-8.547520461620966,0.04856362143657275,-0.09999538764904684
1.4322043846009938,-8.554035470035636,0.0818349235774325,-0.09999538764904667
1.3326934056833686,-8.563866168176624,0.11510622571829224,-0.09999538764904739
1.233564519780466,-8.577001674666004,0.14837752785915198,-0.09999538764904714
1.1349274504190445,-8.593427450108074,0.18164883000001172,-0.09999538764904703
1.0368913767452312,-8.61312531318268,0.21492013214087144,-0.09999538764904752
0.9395648126765908,-8.636073460769705,0.24819143428173115,-0.09999538764904636
0.8430554867905147,-8.66224649208246,0.2814627364225909,-0.09999538764904756
0.7474702230818955,-8.69161543678323,0.3147340385634506,-0.09999538764904713
0.652914822722054,-8.7241477870499,0.34800534070431033,-0.09999538764904674
0.5594939469498108,-8.759807533558117,0.38127664284517004,-0.09999538764904736
0.46731100122432334,-8.798555205339207,0.41454794498602976,-0.09999538764904739
0.3764680207679181,-8.840347913469698,0.4478192471268895,-0.09999538764904699
0.2870655576256027,-8.885139398544096,0.4810905492677492,-0.09999538764904668
0.19920256936627823,-8.932880081878388,0.5143618514086089,-0.09999538764904754
0.11297630954884141,-8.983517120387553,0.5476331535494686,-0.09999538764904532
0.028482220074407927,-9.0369944650764,0.5809044556903283,-0.09999538764904783
-0.054186174456163805,-9.093252923078918,0.614175757831188,-0.09999538764904747
-0.13493737026255115,-9.15223022317753,0.6474470599720478,-0.09999538764904695
-0.21368198566843333,-9.2138610847297,0.6807183621129075,-0.09999538764904693
-0.2903328600360515,-9.278077289925607,0.7139896642537672,-0.0999953876490469
-0.36480515024235416,-9.344807759296888,0.7472609663946269,-0.09999538764904735
-0.43701642458993195,-9.413978630392906,0.7805322685354866,-0.09999538764904664
-0.5068867540488036,-9.485513339537432,0.8138035706763463,-0.09999538764904706
-0.5743388007280616,-9.559332706575237,0.8470748728172061,-0.09999538764904592
-0.6392979034794317,-9.635355022514837,0.8803461749580658,-0.09999538764904804
-0.7016921605380126,-9.713496139970315,0.9136174770989255,-0.09999538764904706
-0.7614525091087216,-9.793669566302178,0.9468887792397852,-0.09999538764904724
-0.8185128018103409,-9.875786559354095,0.9801600813806449,-0.09999538764904653
-0.8728098798925625,-9.959756225679598,1.0134313835215047,-0.09999538764904699
-0.9242836431449817,-10.04548562114998,1.0467026856623645,-0.09999538764904767
-0.9728771164206673,-10.132879853832055,1.0799739878032242,-0.09999538764904763
-1.0185365127006616,-10.221842189021896,1.113245289944084,-0.09999538764904677
-1.0612112926296193,-10.312274156318301,1.1465165920849436,-0.09999538764904659
-1.100854220456685,-10.404075658617453,1.1797878942258033,-0.09999538764904665
-1.1374214163196674,-10.497145082908148,1.213059196366663,-0.09999538764904664
-1.1708724048146815,-10.591379412744942,1.2463304985075228,-0.09999538764904776
-1.201170159797452,-10.68667434227473,1.2796018006483825,-0.09999538764904677
-1.2282811453667213,-10.78292439169054,1.3128731027892422,-0.0999953876490474
-1.252175352984378,-10.880023023984757,1.346144404930102,-0.09999538764904635
-1.2728263346912296,-10.977862762872524,1.3794157070709616,-0.09999538764904725
-1.2902112323816581,-11.076335311754823,1.4126870092118213,-0.0999953876490481
-1.3043108031047357,-11.175331673589529,1.445958311352681,-0.09999538764904643
-1.3151094403638153,-11.274742271537786,1.4792296134935408,-0.0999953876490469
-1.3225951913910095,-11.374457070252129,1.5125009156344005,-0.09999538764904668
-1.3267597703774356,-11.474365697672132,1.5457722177752602,-0.09999538764904706
-1.327598567644598,-11.574357567192749,1.57904351991612,-0.09999538764904813
-1.3267703641400326,-11.624350130882785,1.5956791709865508,-0.04999942345014917
-1.3267703641400326,-11.624350130882785,1.5956791709865508,-0.0
-1.3254202412368041,-11.724339975310558,1.581106934818497,-0.09999895909730287
-1.3243891987027918,-11.824334659925757,1.581106934818497,-0.10000000000000019
-1.3233581561687795,-11.924329344540956,1.581106934818497,-0.10000000000000019
-1.3223271136347674,-12.024324029156155,1.581106934818497,-0.10000000000000019
-1.321296071100755,-12.124318713771354,1.581106934818497,-0.10000000000000019
-1.3202650285667428,-12.22431339838655,1.581106934818497,-0.09999999999999841
-1.3192339860327307,-12.32430808300175,1.581106934818497,-0.10000000000000019
-1.3182029434987184,-12.424302767616949,1.581106934818497,-0.10000000000000019
-1.317171900964706,-12.524297452232148,1.581106934818497,-0.10000000000000019
-1.316140858430694,-12.624292136847346,1.581106934818497,-0.10000000000000019
-1.3151098158966816,-12.724286821462545,1.581106934818497,-0.10000000000000019
-1.3140787733626693,-12.824281506077744,1.581106934818497,-0.10000000000000019
-1.3130477308286572,-12.924276190692943,1.581106934818497,-0.10000000000000019
-1.312016688294645,-13.024270875308142,1.581106934818497,-0.10000000000000019
-1.3109856457606328,-13.12426555992334,1.581106934818497,-0.10000000000000019
-1.3099546032266205,-13.224260244538538,1.581106934818497,-0.09999999999999841
-1.3089235606926082,-13.324254929153737,1.581106934818497,-0.10000000000000019
-1.307892518158596,-13.424249613768936,1.581106934818497,-0.10000000000000019
-1.3068614756245838,-13.524244298384135,1.581106934818497,-0.10000000000000019
-1.3058304330905715,-13.624238982999334,1.581106934818497,-0.10000000000000019
-1.3047993905565594,-13.72423366761453,1.581106934818497,-0.09999999999999841
-1.303768348022547,-13.824228352229731,1.581106934818497,-0.10000000000000195
-1.3027373054885347,-13.924223036844928,1.581106934818497,-0.09999999999999841
-1.3017062629545226,-14.024217721460127,1.581106934818497,-0.10000000000000019
-1.3006752204205103,-14.124212406075326,1.581106934818497,-0.10000000000000019
-1.2996441778864982,-14.224207090690525,1.581106934818497,-0.10000000000000019
-1.298613135352486,-14.324201775305724,1.581106934818497,-0.10000000000000019
-1.2975820928184736,-14.424196459920923,1.581106934818497,-0.10000000000000019
-1.294888501740045,-14.524155562149566,1.6143723892813735,-0.09999538764990205
-1.2935323383084505,-14.5522388059701,1.62372697268103,-0.02811596988789039
